1.258500000000000000e+03 8.204222733489957591e+02 -5.948570552235456610e+00 0.000000000000000000e+00 -5.948570552235456610e+00 0.000000000000000000e+00 2.780077865424733830e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.294500000000000000e+03 7.461720757402281379e+02 -2.925317555907879097e+01 0.000000000000000000e+00 -2.925317555907879097e+01 0.000000000000000000e+00 3.045136602314738639e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330500000000000000e+03 7.440898071255323885e+02 -5.098508179528813855e+01 0.000000000000000000e+00 -5.098508179528813855e+01 0.000000000000000000e+00 2.852842041385601846e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.366500000000000000e+03 7.856932601148171216e+02 -6.009298382616722733e+01 0.000000000000000000e+00 -6.009298382616722733e+01 0.000000000000000000e+00 2.311906677192646598e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.402500000000000000e+03 8.250075930951575174e+02 -5.282238172063257053e+01 0.000000000000000000e+00 -5.282238172063257053e+01 0.000000000000000000e+00 1.687647066310000454e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.438500000000000000e+03 8.231103513365942490e+02 -3.362514140872329449e+01 0.000000000000000000e+00 -3.362514140872329449e+01 0.000000000000000000e+00 1.255351849340662085e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.474500000000000000e+03 7.659026921105719339e+02 -1.199661942071864296e+01 0.000000000000000000e+00 -1.199661942071864296e+01 0.000000000000000000e+00 1.165329487517844598e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.510500000000000000e+03 6.670235055957784880e+02 2.699348722389453226e+00 0.000000000000000000e+00 2.699348722389453226e+00 0.000000000000000000e+00 1.385962326207628159e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.546500000000000000e+03 5.573712505202011016e+02 5.555054999387754933e+00 0.000000000000000000e+00 5.555054999387754933e+00 0.000000000000000000e+00 1.741684064366984330e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.582500000000000000e+03 4.682922441319907421e+02 -2.255649118466054315e+00 0.000000000000000000e+00 -2.255649118466054315e+00 0.000000000000000000e+00 2.014784118115209210e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.618500000000000000e+03 4.173182551484438818e+02 -1.497787521868368543e+01 0.000000000000000000e+00 -1.497787521868368543e+01 0.000000000000000000e+00 2.054700865141641586e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.654500000000000000e+03 4.027898111424173067e+02 -2.568442661024602813e+01 0.000000000000000000e+00 -2.568442661024602813e+01 0.000000000000000000e+00 1.838957996735734923e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.690500000000000000e+03 4.083386346434699021e+02 -2.964243381727483850e+01 0.000000000000000000e+00 -2.964243381727483850e+01 0.000000000000000000e+00 1.466240503135063378e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.726500000000000000e+03 4.131811477648355435e+02 -2.613042035558881793e+01 0.000000000000000000e+00 -2.613042035558881793e+01 0.000000000000000000e+00 1.093326256134213281e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.762500000000000000e+03 4.025818967629394933e+02 -1.803787511862496729e+01 0.000000000000000000e+00 -1.803787511862496729e+01 0.000000000000000000e+00 8.534553662094715776e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.798500000000000000e+03 3.733355807413552157e+02 -9.867341043842559500e+00 0.000000000000000000e+00 -9.867341043842559500e+00 0.000000000000000000e+00 7.993441445184259919e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.834500000000000000e+03 3.328749976037706801e+02 -5.335249828444789344e+00 0.000000000000000000e+00 -5.335249828444789344e+00 0.000000000000000000e+00 8.916515687088423903e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.870500000000000000e+03 2.934460481660057098e+02 -5.749073740431304813e+00 0.000000000000000000e+00 -5.749073740431304813e+00 0.000000000000000000e+00 1.032467465220130975e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.906500000000000000e+03 2.652220379343864920e+02 -9.828133294966306721e+00 0.000000000000000000e+00 -9.828133294966306721e+00 0.000000000000000000e+00 1.120108842772674151e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.942500000000000000e+03 2.517025192486644301e+02 -1.474527033742316817e+01 0.000000000000000000e+00 -1.474527033742316817e+01 0.000000000000000000e+00 1.096249955369223805e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.978500000000000000e+03 2.491417642117694129e+02 -1.772616025220614233e+01 0.000000000000000000e+00 -1.772616025220614233e+01 0.000000000000000000e+00 9.656378037256391877e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.014500000000000000e+03 2.495666020022767100e+02 -1.734257263743094057e+01 0.000000000000000000e+00 -1.734257263743094057e+01 0.000000000000000000e+00 7.825069249277176731e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.050500000000000000e+03 2.452025479005356488e+02 -1.394047528819271520e+01 0.000000000000000000e+00 -1.394047528819271520e+01 0.000000000000000000e+00 6.171632360486484004e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.086500000000000000e+03 2.320562112786240050e+02 -9.193055591839593532e+00 0.000000000000000000e+00 -9.193055591839593532e+00 0.000000000000000000e+00 5.209456064512338891e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.122500000000000000e+03 2.111042043220478490e+02 -5.101627756029015970e+00 0.000000000000000000e+00 -5.101627756029015970e+00 0.000000000000000000e+00 5.057453372965633243e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.158500000000000000e+03 1.869311598883215311e+02 -3.038920806857723811e+00 0.000000000000000000e+00 -3.038920806857723811e+00 0.000000000000000000e+00 5.457341828389954408e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.194500000000000000e+03 1.650434136985937812e+02 -3.252371561463310634e+00 0.000000000000000000e+00 -3.252371561463310634e+00 0.000000000000000000e+00 5.955074784218748363e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.230500000000000000e+03 1.492288391506380663e+02 -4.959613089557533883e+00 0.000000000000000000e+00 -4.959613089557533883e+00 0.000000000000000000e+00 6.142308642523557793e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.266500000000000000e+03 1.402052414527940982e+02 -6.905435211479076685e+00 0.000000000000000000e+00 -6.905435211479076685e+00 0.000000000000000000e+00 5.831443349515625485e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.302500000000000000e+03 1.359953960499656205e+02 -8.007799651556172904e+00 0.000000000000000000e+00 -8.007799651556172904e+00 0.000000000000000000e+00 5.097156817018241526e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.338500000000000000e+03 1.333100704051659022e+02 -7.805932549822375499e+00 0.000000000000000000e+00 -7.805932549822375499e+00 0.000000000000000000e+00 4.196124676366355111e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.374500000000000000e+03 1.293185718665998252e+02 -6.538236900434993615e+00 0.000000000000000000e+00 -6.538236900434993615e+00 0.000000000000000000e+00 3.416318130738733139e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.410500000000000000e+03 1.227818092130488594e+02 -4.881311622587571009e+00 0.000000000000000000e+00 -4.881311622587571009e+00 0.000000000000000000e+00 2.943744650174429101e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.446500000000000000e+03 1.142373870659118609e+02 -3.555244203005684778e+00 0.000000000000000000e+00 -3.555244203005684778e+00 0.000000000000000000e+00 2.800648832184446935e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.482500000000000000e+03 1.053209210897885839e+02 -2.981302498961136749e+00 0.000000000000000000e+00 -2.981302498961136749e+00 0.000000000000000000e+00 2.867553508605074075e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.518500000000000000e+03 9.773302729699057068e+01 -3.151460425635851159e+00 0.000000000000000000e+00 -3.151460425635851159e+00 0.000000000000000000e+00 2.966038543450048248e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.554500000000000000e+03 9.239256615231158776e+01 -3.719669067053545497e+00 0.000000000000000000e+00 -3.719669067053545497e+00 0.000000000000000000e+00 2.948455610839487928e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.590500000000000000e+03 8.915408907175603304e+01 -4.224639191452244091e+00 0.000000000000000000e+00 -4.224639191452244091e+00 0.000000000000000000e+00 2.757235694927647529e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.626500000000000000e+03 8.704169067935885096e+01 -4.326443171569733792e+00 0.000000000000000000e+00 -4.326443171569733792e+00 0.000000000000000000e+00 2.431308969689384369e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.662500000000000000e+03 8.488209623794182335e+01 -3.933993377221545185e+00 0.000000000000000000e+00 -3.933993377221545185e+00 0.000000000000000000e+00 2.067216799432443075e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.698500000000000000e+03 8.183124954443449894e+01 -3.198758087535270356e+00 0.000000000000000000e+00 -3.198758087535270356e+00 0.000000000000000000e+00 1.764569690423020587e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.734500000000000000e+03 7.773083591969367490e+01 -2.400651394838466679e+00 0.000000000000000000e+00 -2.400651394838466679e+00 0.000000000000000000e+00 1.579878187976509807e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.770500000000000000e+03 7.300963021286500521e+01 -1.796898081046549134e+00 0.000000000000000000e+00 -1.796898081046549134e+00 0.000000000000000000e+00 1.510236376872852837e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.806500000000000000e+03 6.840183187809154219e+01 -1.516556215824698794e+00 0.000000000000000000e+00 -1.516556215824698794e+00 0.000000000000000000e+00 1.506800768831677351e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.842500000000000000e+03 6.454912675794187749e+01 -1.529449029099884783e+00 0.000000000000000000e+00 -1.529449029099884783e+00 0.000000000000000000e+00 1.505168159247769033e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.878500000000000000e+03 6.173830400417083553e+01 -1.693815877868187769e+00 0.000000000000000000e+00 -1.693815877868187769e+00 0.000000000000000000e+00 1.457252573589698841e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.927000000000000000e+03 5.939171447067774778e+01 -1.854472501206979818e+00 0.000000000000000000e+00 -1.854472501206979818e+00 0.000000000000000000e+00 1.295953575135521785e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.988000000000000000e+03 5.731765263724936688e+01 -1.703589182688607151e+00 0.000000000000000000e+00 -1.703589182688607151e+00 0.000000000000000000e+00 1.031215755089454511e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.049000000000000000e+03 5.496982278475240946e+01 -1.288955426392203618e+00 0.000000000000000000e+00 -1.288955426392203618e+00 0.000000000000000000e+00 8.326886217826272585e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.110000000000000000e+03 5.233791315617472861e+01 -9.860646212818393597e-01 0.000000000000000000e+00 -9.860646212818393597e-01 0.000000000000000000e+00 7.477725497284611889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.171000000000000000e+03 5.022777695171225076e+01 -9.304267395734265866e-01 0.000000000000000000e+00 -9.304267395734265866e-01 0.000000000000000000e+00 7.058487655085683432e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.232000000000000000e+03 4.896846340371672568e+01 -9.513594312057500613e-01 0.000000000000000000e+00 -9.513594312057500613e-01 0.000000000000000000e+00 6.331988450706844684e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.293000000000000000e+03 4.813040564233512697e+01 -8.623212180183328357e-01 0.000000000000000000e+00 -8.623212180183328357e-01 0.000000000000000000e+00 5.296771690130370747e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.354000000000000000e+03 4.720797035714359424e+01 -6.690165633492903829e-01 0.000000000000000000e+00 -6.690165633492903829e-01 0.000000000000000000e+00 4.399599573329208702e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.415000000000000000e+03 4.618040424097124230e+01 -4.996240777698910951e-01 0.000000000000000000e+00 -4.996240777698910951e-01 0.000000000000000000e+00 3.880535112506917628e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.476000000000000000e+03 4.537202423848084720e+01 -4.282694706454007738e-01 0.000000000000000000e+00 -4.282694706454007738e-01 0.000000000000000000e+00 3.576722815594989280e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.537000000000000000e+03 4.499308880188570470e+01 -4.164682957718409129e-01 0.000000000000000000e+00 -4.164682957718409129e-01 0.000000000000000000e+00 3.226159838720795703e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.598000000000000000e+03 4.495429253960119809e+01 -3.921960161418202029e-01 0.000000000000000000e+00 -3.921960161418202029e-01 0.000000000000000000e+00 2.768703362847146354e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.659000000000000000e+03 4.504773688622971406e+01 -3.341070181624569146e-01 0.000000000000000000e+00 -3.341070181624569146e-01 0.000000000000000000e+00 2.328838159705074184e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.720000000000000000e+03 4.515784623945290832e+01 -2.716529824971388729e-01 0.000000000000000000e+00 -2.716529824971388729e-01 0.000000000000000000e+00 2.014379393047950884e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.781000000000000000e+03 4.534596111978846977e+01 -2.327957981097906748e-01 0.000000000000000000e+00 -2.327957981097906748e-01 0.000000000000000000e+00 1.808013966141479023e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.842000000000000000e+03 4.566929816838130307e+01 -2.138852425628378351e-01 0.000000000000000000e+00 -2.138852425628378351e-01 0.000000000000000000e+00 1.628671301774511915e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.903000000000000000e+03 4.610832807387160415e+01 -1.948124662555930087e-01 0.000000000000000000e+00 -1.948124662555930087e-01 0.000000000000000000e+00 1.434547765463872748e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.964000000000000000e+03 4.660583949187140007e+01 -1.662436389245138257e-01 0.000000000000000000e+00 -1.662436389245138257e-01 0.000000000000000000e+00 1.245683982845873783e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.025000000000000000e+03 4.713499501707685369e+01 -1.356077738766640062e-01 0.000000000000000000e+00 -1.356077738766640062e-01 0.000000000000000000e+00 1.094268496372373112e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.086000000000000000e+03 4.771466316375318684e+01 -1.132907203979194172e-01 0.000000000000000000e+00 -1.132907203979194172e-01 0.000000000000000000e+00 9.822950546428571572e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.167000000000000000e+03 4.861186752571977365e+01 -9.783384265594977092e-02 0.000000000000000000e+00 -9.783384265594977092e-02 0.000000000000000000e+00 8.569271214543644488e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.268000000000000000e+03 4.989926640186971696e+01 -8.188302824790100187e-02 0.000000000000000000e+00 -8.188302824790100187e-02 0.000000000000000000e+00 7.047530149996805715e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.369000000000000000e+03 5.130843295176879337e+01 -6.418241244839863191e-02 0.000000000000000000e+00 -6.418241244839863191e-02 0.000000000000000000e+00 5.829504996915649273e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.470000000000000000e+03 5.281588837934781111e+01 -5.176971365126822877e-02 0.000000000000000000e+00 -5.176971365126822877e-02 0.000000000000000000e+00 4.964068238840470965e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.571000000000000000e+03 5.441391388590050582e+01 -4.237294450772078475e-02 0.000000000000000000e+00 -4.237294450772078475e-02 0.000000000000000000e+00 4.241306816340351810e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.672000000000000000e+03 5.608224477013458653e+01 -3.339857076803118274e-02 0.000000000000000000e+00 -3.339857076803118274e-02 0.000000000000000000e+00 3.647219322717849821e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.773000000000000000e+03 5.780492436660104971e+01 -2.692702265250291466e-02 0.000000000000000000e+00 -2.692702265250291466e-02 0.000000000000000000e+00 3.191514114967602955e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.874000000000000000e+03 5.960206600745525662e+01 -2.249707150246118420e-02 0.000000000000000000e+00 -2.249707150246118420e-02 0.000000000000000000e+00 2.811581993307973870e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.975000000000000000e+03 6.146459995973282275e+01 -1.854908030801532756e-02 0.000000000000000000e+00 -1.854908030801532756e-02 0.000000000000000000e+00 2.492433107426436645e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.076000000000000000e+03 6.338442265617896254e+01 -1.520373278677384851e-02 0.000000000000000000e+00 -1.520373278677384851e-02 0.000000000000000000e+00 2.240416289563546340e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.177000000000000000e+03 6.535879873599662915e+01 -1.259883709020679851e-02 0.000000000000000000e+00 -1.259883709020679851e-02 0.000000000000000000e+00 2.036344830868775171e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.278000000000000000e+03 6.738319672961397089e+01 -1.045429952103139708e-02 0.000000000000000000e+00 -1.045429952103139708e-02 0.000000000000000000e+00 1.865241640951367796e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.379000000000000000e+03 6.945858453789500686e+01 -8.658253054953768402e-03 0.000000000000000000e+00 -8.658253054953768402e-03 0.000000000000000000e+00 1.722655396389483756e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.480000000000000000e+03 7.158181022088248824e+01 -7.229587088152873015e-03 0.000000000000000000e+00 -7.229587088152873015e-03 0.000000000000000000e+00 1.603121684807529840e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.581000000000000000e+03 7.375418216987169728e+01 -6.064332920367498762e-03 0.000000000000000000e+00 -6.064332920367498762e-03 0.000000000000000000e+00 1.501159446608857015e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.682000000000000000e+03 7.597331678843760017e+01 -5.057363544235164363e-03 0.000000000000000000e+00 -5.057363544235164363e-03 0.000000000000000000e+00 1.412765720006840114e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
